DATE,TEMP
1,26.6
2,33.3
3,29.7
4,19.5
5,20.6
6,20.6
7,27
8,40.1
9,34.6
10,26
11,36.3
12,23.7
13,17
14,13.6
15,17.3
16,22.9
17,20.4
18,26.7
19,23.3
20,30.6
21,32.6
22,25.2
23,26.3
24,28.2
25,34.9
26,32
27,29.1
28,23.4
29,23.1
30,25.5
31,22.7
32,20.9
33,17.9
34,21.2
35,19.9
36,25.2
37,28.8
38,26.4
39,25.5
40,26.2
41,23.8
42,25.3
43,29.7
44,32.2
45,22.5
46,14.6
47,15.4
48,17.7
49,28.6
50,32.5
51,34
52,33.6
53,35.3
54,31.7
55,24.7
56,20.5
57,30.1
58,32.5
59,13.4
60,14.8
61,22.3
62,23.1
63,29.3
64,34.4
65,33.3
66,34.9
67,32.8
68,32.2
69,31.4
70,29.9
71,31.2
72,28
73,25.4
74,19.3
75,8.3
76,6.6
77,19
78,26.7
79,34.6
80,35.6
81,35.7
82,35.5
83,24.1
84,22.4
85,23.2
86,25.3
87,25.5
88,20.6
89,21.2
90,27.3
91,23.5
92,22
93,21.3
94,25.6
95,28.5
96,28.3
97,26.4
98,20.7
99,19.6
100,16.5
101,22.8
102,29.2
103,29.2
104,27.7
105,22
106,23.8
107,32
108,35.2
109,27.3
110,32.7
111,30.3
112,32.2
113,34.2
114,36.9
115,36.5
116,37
117,36.7
118,31.9
119,28
120,30.4
121,37
122,37
123,35.3
124,35.7
125,30
126,31
127,32
128,36.5
129,36.7
130,33.8
131,34.4
132,33.3
133,32.6
134,31.9
135,30.3
136,30.5
137,33.3
138,37
139,31.6
140,34.8
141,37.5
142,37.9
143,35
144,35.1
145,38.5
146,35.1
147,37.7
148,38.3
149,36
150,35.5
151,37.6
152,39.1
153,40.3
154,36.2
155,41.6
156,33.6
157,33
158,33.6
159,35.6
160,38.9
161,38
162,38.4
163,34.8
164,34.9
165,37.8
166,39.9
167,38.8
168,39.1
169,40.2
170,43.9
171,41.4
172,40.6
173,38.6
174,38.2
175,44.5
176,42.3
177,37.8
178,41
179,44.4
180,45
181,42.5
182,37.8
183,38.7
184,38.1
185,38.9
186,42.9
187,44.2
188,42
189,42.3
190,44.8
191,45
192,47.8
193,49.8
194,46.3
195,45.1
196,44.6
197,47
198,48.4
199,47.6
200,45.3
201,44.9
202,46
203,47.7
204,47.2
205,46.1
206,46.5
207,46.7
208,48.9
209,46.2
210,48.2
211,46.8
212,47.9
213,48.2
214,49.6
215,49.5
216,48.5
217,48.4
218,47.3
219,47.3
220,48.2
221,48.3
222,48.4
223,48.8
224,49.6
225,48.4
226,46.9
227,47
228,45.8
229,47
230,50.6
231,49.1
232,45.9
233,41.3
234,41.2
235,43.1
236,48.6
237,46.7
238,47.1
239,47.2
240,46.5
241,47
242,44.3
243,45.6
244,41.3
245,43.8
246,43.7
247,42.7
248,40.1
249,37
250,39.3
251,38.4
252,36.8
253,37.6
254,37.8
255,40.1
256,42.2
257,36.7
258,36.1
259,35
260,35.9
261,34.6
262,35.2
263,35.4
264,31.5
265,35.1
266,32.2
267,31.1
268,31.1
269,31.2
270,33.5
271,32.3
272,33.2
273,32.9
274,31.6
275,30.8
276,33.1
277,35.5
278,32
279,31.1
280,31.2
281,33.3
282,31.9
283,30.6
284,38.1
285,36.9
286,34
287,40.6
288,39.3
289,40.6
290,36.3
291,31.6
292,37.8
293,29.8
294,37.6
295,29.3
296,25.7
297,26.8
298,23.2
299,22.7
300,26.2
301,27.6
302,29.6
303,36.9
304,35.4
305,36.5
306,36.9
307,35
308,35.9
309,37.9
310,36.8
311,39.8
312,28.7
313,30.6
314,30.7
315,30.7
316,26.1
317,27.7
318,27.2
319,26.1
320,25.5
321,26.9
322,20.1
323,19.9
324,20.1
325,15.1
326,14.5
327,23.6
328,33.1
329,32.4
330,32.5
331,28.3
332,32.5
333,33.7
334,23
335,19.3
336,27.9
337,33.8
338,29.4
339,31.3
340,32.6
341,30.6
342,31.2
343,26.5
344,31.2
345,32.8
346,32.1
347,32.7
348,31.5
349,30.7
350,26.8
351,28
352,28.8
353,16
354,19.6
355,22.2
